modified_gene	modified_uniprot	partner_gene	partner_uniprot	ptm_type	residue	position	effect_label	disease	pmid	detection_method	model	prob_enhance	confidence	predicted_label
ITCH	Q96J02	UBE2L3	P68036	Phos	S	687	inhibit	Inflammatory bowel disease(IBD), Sepsis, Inflammatory arthritis(IA)	29212706	Structure analysis	logistic	0.9999999994796644	0.9999999994796644	enhance
TELO2	Q9Y4R8	PIH1D1	Q9NWS0	Phos	S	491	enhance	Breast cancer	24656813	Isothermal titration calorimetry(ITC)	logistic	0.9999999987421881	0.9999999987421881	enhance
ERBB3	P21860	PIK3R2	O00459	Phos	Y	1289	enhance	Cancers	16729043	Peptide pull-down	logistic	0.9999999982877601	0.9999999982877601	enhance
MTHFR	P42898	PLK1	P53350	Phos	T	34	enhance	Glioma	28820331	GST pull-down	logistic	0.9999999958996357	0.9999999958996357	enhance
CDC20	Q12834	UBE2S	Q16763	Phos	S	92	inhibit		26811472	Co-IP	logistic	0.9999999931359362	0.9999999931359362	enhance
Hmr-1	Q967F4	Hmp-2	O44326	Phos	T	2912	enhance	Cancers	25850673	Isothermal titration calorimetry(ITC)	logistic	8.846549372656144e-09	0.9999999911534506	inhibit
MED28	Q9H204	GRB2	P62993	Phos	Y	64	enhance		16899217	Blot overlay assays	logistic	0.9999999886385827	0.9999999886385827	enhance
EGFR	P00533	SHC1	P29353	Phos	Y	727	enhance	Cancers	16729043	Peptide pull-down	logistic	0.9999999844181175	0.9999999844181175	enhance
DACT1	Q9NYF0	YWHAB	P31946	Phos	S	237	enhance	Colon cancer	21262972	Co-IP	logistic	0.9999999825380997	0.9999999825380997	enhance
FANCD2	Q9BXW9	FOXO3	O43524	Ub	K	561	enhance	Fanconi anemia(FA)	20040763	Co-IP	logistic	0.9999999822586331	0.9999999822586331	enhance
ERBB3	P21860	PIK3R2	O00459	Phos	Y	1260	enhance	Cancers	16729043	Peptide pull-down	logistic	0.9999999801121722	0.9999999801121722	enhance
TGFB1I1	O43294	CSK	P41240	Phos	Y	60	enhance		10838081	GST pull-down	logistic	0.9999999736539538	0.9999999736539538	enhance
GOLPH3	Q9H4A6	MYO18A	Q92614	Phos	T	148	enhance	Cancers	24485452	His pull-down	logistic	0.9999999609277841	0.9999999609277841	enhance
AANAT	Q16613	YWHAZ	P63104	Phos	T	31	enhance		28387381	Molecular dynamics simulation(MD)	logistic	0.999999954464552	0.999999954464552	enhance
TUBA1A	Q71U36	KIF5B	P33176	Ac	K	40	enhance		17084703	Microtubule binding assay	logistic	0.9999999544236676	0.9999999544236676	enhance
IL4R	P24394	GRB2	P62993	Phos	Y	575	enhance	Asthma	27479084	Co-IP	logistic	0.9999999154609827	0.9999999154609827	enhance
PACSIN1	Q9BY11	PICK1	Q9NRD5	Phos	S	348	inhibit	Alzheimer's disease(AD), Huntington's disease(HD)	23918399	GST pull-down	logistic	0.9999999142391653	0.9999999142391653	enhance
PACSIN1	Q9BY11	PICK1	Q9NRD5	Phos	S	349	inhibit	Alzheimer's disease(AD), Huntington's disease(HD)	23918399	GST pull-down	logistic	0.999999912415824	0.999999912415824	enhance
PACSIN1	Q9BY11	PICK1	Q9NRD5	Phos	S	346	inhibit	Alzheimer's disease(AD), Huntington's disease(HD)	23918399	GST pull-down	logistic	0.9999999062516932	0.9999999062516932	enhance
ELMO1	Q92556	NCK1	P16333	Phos	Y	216	enhance		24928514	GST pull-down, Co-IP	logistic	0.9999998768933819	0.9999998768933819	enhance
PDCD6IP	Q8WUM4	PTK2	Q05397	Phos	Y	319	enhance		12771190	Co-IP	logistic	0.9999998501225764	0.9999998501225764	enhance
PIK3C3	Q8NEB9	BECN1	Q14457	Ac	K	29	inhibit		28844862	Co-IP	logistic	0.9999998199740663	0.9999998199740663	enhance
MEF2C	Q06413	EP300	Q09472	Phos	T	80	enhance		21556048	Co-IP	logistic	0.9999997758528664	0.9999997758528664	enhance
PIK3R1	P27986	PTPN11	Q06124	Phos	Y	556	enhance	Breast cancer	16306077	Co-IP	logistic	0.9999997501899591	0.9999997501899591	enhance
PCNA	P12004	CUL4A	Q13619	Phos	Y	211	inhibit	Breast cancer	22692198	Co-IP	logistic	0.9999997324887492	0.9999997324887492	enhance
PCNA	P12004	WRNIP1	Q96S55	Ub	K	164	enhance	Cancers, Genetic disorders	26549024	Ni pull-down	logistic	0.9999995181919771	0.9999995181919771	enhance
SELL	P14151	CALM1	P0DP23	Phos	S	364	inhibit		25775539	Cross-linking	logistic	4.941683404743046e-07	0.9999995058316595	inhibit
CDK5	Q00535	CDK5R1	Q15078	Phos	S	47	inhibit		30217452	Co-IP	logistic	0.9999994513886022	0.9999994513886022	enhance
PDGFRB	P09619	GRB2	P62993	Phos	Y	716	enhance		7935391	GST pull-down	logistic	0.999999274028058	0.999999274028058	enhance
ATR	Q13535	TOPBP1	Q92547	Phos	T	1989	enhance	Colon cancer	21777809	Co-IP, Peptide pull-down	logistic	0.999999178937657	0.999999178937657	enhance
PGK1	P00558	CDC7	O00311	Phos	S	256	enhance	Lung cancer, Breast cancer	30392930	GST pull-down	logistic	0.9999990830652247	0.9999990830652247	enhance
KLC2	Q9H0B6	YWHAB	P31946	Phos	S	582	enhance	Diabetes, Cancers, Platelet disorders, Viral infections, Neurological disorders	21725060	Far-western	logistic	0.9999989709109981	0.9999989709109981	enhance
SLC9A3R2	Q15599	EZR	P15311	Phos	S	303	inhibit	Diarrhoeal disease	26251448	Co-IP	logistic	0.9999989563933667	0.9999989563933667	enhance
NOP53	Q9NZM5	RPL11	P62913	Phos	T	289	inhibit	Glioblastoma(GBM)	27829214	Co-IP	logistic	0.999998949986633	0.999998949986633	enhance
SNW1	Q13573	SMAD3	P84022	Phos	Y	292	enhance	Lung cancer	28666867	Co-IP	logistic	1.0862568486332827e-06	0.9999989137431514	inhibit
HTR6	P50406	GPRIN1	Q7Z2K8	Phos	S	350	inhibit	Neuroblastoma	32047117	Co-IP	logistic	0.9999989001364102	0.9999989001364102	enhance
RELB	Q01201	NFKBIA	P25963	Phos	S	472	inhibit	Breast cancer	25267645	Co-IP	logistic	0.9999985891156469	0.9999985891156469	enhance
CDC26	Q8NHZ8	ANAPC4	Q9UJX5	Phos	T	7	inhibit	Cervical cancer	25723520	Co-IP	logistic	0.9999985234978996	0.9999985234978996	enhance
MAP3K6	O95382	YWHAG	P61981	Phos	S	964	enhance	Cervical cancer	19935702	His pull-down	logistic	0.9999983903626787	0.9999983903626787	enhance
GBF1	Q92538	BTRC	Q9Y297	Phos	S	297	enhance	Cervical cancer, Colon cancer	29898406	Co-IP	logistic	0.9999983075828208	0.9999983075828208	enhance
PDCD4	Q53EL6	BTRC	Q9Y297	Phos	S	71	enhance		17053147	Co-IP	logistic	0.9999976458011943	0.9999976458011943	enhance
BRCA1	P38398	PIN1	Q13526	Phos	S	114	enhance	Cancers	31270457	GST pull-down	logistic	0.9999976306334843	0.9999976306334843	enhance
BRCA1	P38398	PIN1	Q13526	Phos	S	1191	enhance	Breast cancer	32193285	GST pull-down	logistic	0.9999973349212844	0.9999973349212844	enhance
TRPC4	Q9UBN4	SLC9A3R1	O14745	Phos	Y	972	enhance	Heart failure, Ischemia, Neuronal degeneration	16144838	Co-IP	logistic	0.9999970007174657	0.9999970007174657	enhance
HSD17B4	P51659	SKP2	Q13309	Phos	S	318	enhance	Prostate cancer	33762355	Co-IP	logistic	0.9999966374749302	0.9999966374749302	enhance
MCL1	Q07820	PIN1	Q13526	Phos	T	92	enhance	Breast cancer	18676833	Co-IP	logistic	0.9999955658244661	0.9999955658244661	enhance
TNFAIP8L2	Q6P589	BTRC	Q9Y297	Phos	S	3	enhance	Inflammatory diseases, Cancers	32188758	Co-IP	logistic	0.9999951831405852	0.9999951831405852	enhance
KHSRP	Q92945	YWHAZ	P63104	Phos	S	193	enhance		17177604	Co-IP	logistic	0.9999949476333253	0.9999949476333253	enhance
STXBP2	Q15833	STX3	Q13277	Phos	T	572	inhibit		17716669	GST pull-down	logistic	0.9999946450099982	0.9999946450099982	enhance
ERBB4	Q15303	SRC	P12931	Phos	Y	1128	enhance	Cancers	18721752	Protein microarrays	logistic	0.9999946198824466	0.9999946198824466	enhance
CENPA	P49450	CENPC	Q03188	Ac	K	124	inhibit	Cervical cancer	28396698	Molecular dynamics simulation(MD)	logistic	0.9999937271152445	0.9999937271152445	enhance
SPRY2	O43597	CBL	P22681	Phos	Y	55	enhance		12815057	Co-IP	logistic	0.9999935370164951	0.9999935370164951	enhance
PSEN2	P49810	AP1G1	O43747	Phos	S	19	inhibit	Alzheimer's disease(AD)	27293189	GST pull-down	logistic	0.9999934850640173	0.9999934850640173	enhance
STING1	Q86WV6	IRF3	Q14653	Phos	S	366	enhance		25636800	Co-IP	logistic	0.999992690309238	0.999992690309238	enhance
CAMKK2	Q96RR4	YWHAB	P31946	Phos	S	100	enhance	Prostate cancer, Hepatocellular carcinoma(HCC), Metabolic derangements	32913128	Surface plasmon resonance(SPR)	logistic	0.9999926617056176	0.9999926617056176	enhance
ERBB3	P21860	GRB2	P62993	Phos	Y	1262	enhance	Cancers	16729043	Peptide pull-down	logistic	0.9999924427238193	0.9999924427238193	enhance
WDR62	O43379	FBXW7	Q969H0	Phos	T	1053	enhance	Autosomal recessive primary microcephaly(MCPH)	30566428	Co-IP	logistic	0.9999923672349987	0.9999923672349987	enhance
KIR2DL1	P43626	SVIL	O95425	Phos	Y	302	enhance		21070852	Co-IP	logistic	0.9999917554760216	0.9999917554760216	enhance
EP300	Q09472	CHAF1A	Q13111	Phos	S	1834	enhance	Lung cancer	16024795	Co-IP	logistic	8.708108543372343e-06	0.9999912918914566	inhibit
PEX5	P50542	SQSTM1	Q13501	Ub	K	209	enhance	Cancers	26344566	Co-IP	logistic	0.9999901283487576	0.9999901283487576	enhance
PDGFRB	P09619	PLCG1	P19174	Phos	Y	1021	enhance		7678051	GST pull-down	logistic	0.9999900805390075	0.9999900805390075	enhance
PLEKHG6	Q3KR16	PLK1	P53350	Phos	T	544	enhance		24482237	GST pull-down	logistic	0.9999899299296695	0.9999899299296695	enhance
PKMYT1	Q99640	PIN1	Q13526	Phos	T	461	enhance		10504341	GST pull-down	logistic	0.9999897184276495	0.9999897184276495	enhance
CRY2	Q49AN0	FBXW7	Q969H0	Phos	T	300	enhance	Colorectal cancer(CRC)	25855785	Co-IP	logistic	0.9999882960190539	0.9999882960190539	enhance
GEM	P55040	YWHAB	P31946	Phos	S	23	enhance		14701738	Co-IP	logistic	0.99998700989752	0.99998700989752	enhance
ABRAXAS1	Q6UWZ7	BRCA1	P38398	Phos	S	404	enhance	Hereditary breast and ovarian cancer(HBOC)	26778126	Co-IP	logistic	0.9999867843413647	0.9999867843413647	enhance
NCOA3	Q9Y6Q9	CUL3	Q13618	Phos	S	860	enhance	Breast cancer	22147914	Co-IP	logistic	0.9999845713416835	0.9999845713416835	enhance
EXO1	Q9UQ84	SFN	P31947	Phos	S	746	enhance	Osteosarcoma	31053472	Co-IP	logistic	0.9999845083178941	0.9999845083178941	enhance
CDKN2D	P55273	CDK6	Q00534	Phos	S	66	inhibit	Cervical cancer, Osteosarcoma	29531090	GST pull-down, NMR spectroscopy	logistic	0.9999841397711496	0.9999841397711496	enhance
CCDC88A	Q3V6T2	PIK3R1	P27986	Phos	Y	1765	enhance	Breast cancer	21954290	GST pull-down, Co-IP	logistic	0.9999829624546293	0.9999829624546293	enhance
GLI1	P08151	SUFU	Q9UMX1	Phos	S	84	inhibit	Esophageal adenocarcinoma(EAC)	22439934	Co-IP	logistic	0.9999814852202696	0.9999814852202696	enhance
ANPEP	P15144	SFN	P31947	Phos	T	63	enhance	Fibrosis, Rheumatoid arthritis(RA), Cancers	33109610	Isothermal titration calorimetry(ITC)	logistic	0.9999813041090853	0.9999813041090853	enhance
Hmr-1	Q967F4	Hmp-2	O44326	Sumo	K	2874	inhibit	Fibrosis, Cancers	26412237	Co-IP	logistic	2.0005512491347898e-05	0.9999799944875086	inhibit
ESPL1	Q14674	PIN1	Q13526	Phos	S	1153	enhance		25921067	Co-IP	logistic	0.9999733535230705	0.9999733535230705	enhance
SNAP23	O00161	STX4	Q12846	Phos	S	23	inhibit		12930825	Solid-phase binding assay	logistic	2.6824144610702556e-05	0.9999731758553893	inhibit
MYBL2	P10244	VHL	P40337	Phos	Y	15	inhibit	von-Hippel Lindau(VHL)	27090638	Co-IP	logistic	0.9999699433140761	0.9999699433140761	enhance
CDC25A	P30304	YWHAB	P31946	Phos	T	507	enhance	Cancers	14559997	Co-IP	logistic	0.9999652304848031	0.9999652304848031	enhance
SRC	P12931	FBXL7	Q9UJT9	Phos	S	104	enhance	Pancreatic cancer, Prostate cancer	32839549	Co-IP	logistic	3.8353685093816316e-05	0.9999616463149061	inhibit
FLT4	P35916	GRB2	P62993	Phos	Y	1230	enhance		16076871	Co-IP	logistic	0.9999610238276837	0.9999610238276837	enhance
PKMYT1	Q99640	PIN1	Q13526	Phos	S	441	enhance		10504341	GST pull-down	logistic	0.9999608152310054	0.9999608152310054	enhance
ASF1A	Q9Y294	MDC1	Q14676	Phos	S	166	enhance	Gastrointestinal cancer, Colorectal cancer(CRC), Breast cancer, Hepatocellular carcinoma(HCC)	33503415	Co-IP	logistic	0.9999587811857538	0.9999587811857538	enhance
RGS18	Q9NS28	YWHAG	P61981	Phos	S	49	enhance		22234696	Co-IP	logistic	0.9999582798421468	0.9999582798421468	enhance
LZTS2	Q9BRK4	BTRC	Q9Y297	Phos	S	224	enhance	Hepatocellular carcinoma(HCC)	33420362	Co-IP	logistic	0.9999580945795166	0.9999580945795166	enhance
WDHD1	O75717	CLSPN	Q9HAW4	Phos	T	826	enhance	Colon cancer, Osteosarcoma	26082189	Co-IP	logistic	4.2786408318611636e-05	0.9999572135916814	inhibit
MCL1	Q07820	FBXW7	Q969H0	Phos	S	121	enhance	T-cell acute lymphoblastic leukaemia(T-ALL)	21368833	Co-IP	logistic	0.9999557870341335	0.9999557870341335	enhance
ERBB2	P04626	PTPN11	Q06124	Phos	Y	1023	enhance	Cancers	16729043	Peptide pull-down	logistic	0.9999532924502496	0.9999532924502496	enhance
SMG9	Q9H0W8	IQGAP1	P46940	Phos	Y	41	inhibit		21640080	Co-IP	logistic	0.9999530786783266	0.9999530786783266	enhance
TACSTD2	P09758	CLDN7	O95471	Phos	S	322	inhibit	Colorectal cancer(CRC)	31177095	Co-IP	logistic	0.9999492237449309	0.9999492237449309	enhance
PROX1	Q92786	HDAC3	O15379	Sumo	K	556	inhibit		18948102	Co-IP	logistic	0.9999488658032692	0.9999488658032692	enhance
BUB3	O43684	DMAP1	Q9NPF5	Phos	S	211	enhance	Pancreatic cancer	30553276	GST pull-down, Co-IP	logistic	0.9999480769346255	0.9999480769346255	enhance
ELAVL1	Q15717	FAF2	Q96CS3	Ub	K	326	enhance	Inclusion body myopathy, Paget diseas, Frontotemporal Dementia(IBMPFD), Amyotrophic lateral sclerosis(ALS)	23618873	Co-IP	logistic	0.9999463217995996	0.9999463217995996	enhance
KDR	P35968	PIK3R1	P27986	Phos	Y	801	enhance		17303569	Co-IP	logistic	0.999942466351631	0.999942466351631	enhance
PROX1	Q92786	HDAC3	O15379	Sumo	K	353	inhibit		18948102	Co-IP	logistic	0.9999419338978667	0.9999419338978667	enhance
DCK	P27707	CDK1	P06493	Phos	S	74	enhance	Cervical cancer	22850745	Co-IP	logistic	6.21660593638845e-05	0.9999378339406361	inhibit
EP300	Q09472	CTNNB1	P35222	Phos	S	12	enhance		22465714	Mammalian two-hybrid, Co-IP	logistic	6.732089249184461e-05	0.9999326791075082	inhibit
BCL10	O95999	IKBKG	Q9Y6K9	Ub	K	17	enhance	Infectious diseases	27777308	Co-IP	logistic	0.9999312971662502	0.9999312971662502	enhance
CDT1	Q9H211	SKP2	Q13309	Phos	T	29	enhance	Cervical cancer	15855168	Co-IP	logistic	7.149963254913834e-05	0.9999285003674508	inhibit
NTRK1	P04629	FRS2	Q8WU20	Phos	Y	496	inhibit		10629055	Peptide pull-down	logistic	0.9999276526571915	0.9999276526571915	enhance
ARHGAP35	Q9NRY4	RND1	Q92730	Phos	S	1174	inhibit	Vasospasm	19103606	GST pull-down	logistic	7.65488072915373e-05	0.9999234511927084	inhibit
PPP1R12C	Q9BZL4	YWHAZ	P63104	Phos	S	452	enhance	Osteosarcoma	22137581	Co-IP	logistic	0.9999123297776035	0.9999123297776035	enhance
CDK5R1	Q15078	PRKCD	Q05655	Phos	Y	234	enhance	Prostate cancer	29511352	Co-IP	logistic	0.9999106754745746	0.9999106754745746	enhance
MELK	Q14680	PPP1R8	Q12972	Phos	T	478	enhance		14699119	GST pull-down	logistic	0.9999025222505123	0.9999025222505123	enhance
PAK6	Q9NQU5	AR	P10275	Phos	T	354	inhibit	Prostate cancer	24130878	Mammalian two-hybrid, Co-IP	logistic	0.00010251458652744291	0.9998974854134726	inhibit
EZH2	Q15910	H3C1	P68431	Phos	S	21	inhibit	Cancers	16224021	Co-IP	logistic	0.00010294613163960083	0.9998970538683604	inhibit
HSF1	Q00613	EP300	Q09472	Phos	S	320	enhance	Huntington's disease(HD)	22216146	Co-IP	logistic	0.9998939029317389	0.9998939029317389	enhance
EEF2K	O00418	CALM1	P0DP23	Phos	S	78	inhibit	Oral cancer	15024086	Co-IP	logistic	0.9998922087279968	0.9998922087279968	enhance
PRKD1	Q15139	YWHAB	P31946	Phos	S	219	enhance		15755722	Co-IP	logistic	0.9998916182063047	0.9998916182063047	enhance
CNR1	P21554	CRIP1	P50238	Phos	T	467	inhibit	Neuroblastoma	27895162	Peptide pull-down	logistic	0.9998884813555279	0.9998884813555279	enhance
FPR1	P21462	GRK2	P25098	Phos	S	342	inhibit		22447027	Co-IP	logistic	0.9998862622175804	0.9998862622175804	enhance
STIL	Q15468	SASS6	Q6UVJ0	Phos	S	1116	enhance	Colon cancer	26101219	Co-IP	logistic	0.9998850473191311	0.9998850473191311	enhance
NR4A1	P22736	PIN1	Q13526	Phos	S	140	enhance	Prostate cancer, Lung cancer, Stomach cancer	22002310	GST pull-down	logistic	0.9998804412926514	0.9998804412926514	enhance
PDGFRB	P09619	SHC1	P29353	Phos	Y	579	enhance		8195171	GST pull-down	logistic	0.9998758926432378	0.9998758926432378	enhance
LZTS2	Q9BRK4	BTRC	Q9Y297	Phos	S	220	enhance	Hepatocellular carcinoma(HCC)	33420362	Co-IP	logistic	0.9998733963646447	0.9998733963646447	enhance
CBL	P22681	YWHAH	Q04917	Phos	S	642	enhance		11024037	GST pull-down	logistic	0.9998600994340575	0.9998600994340575	enhance
PAK6	Q9NQU5	AR	P10275	Phos	S	360	inhibit	Prostate cancer	24130878	Mammalian two-hybrid, Co-IP	logistic	0.00014092409718091914	0.9998590759028191	inhibit
NOP53	Q9NZM5	RPL11	P62913	Phos	S	233	inhibit	Glioblastoma(GBM)	27829214	Co-IP	logistic	0.9998584306709001	0.9998584306709001	enhance
FZR1	Q9UM11	CDC27	P30260	Glyco	S	42	enhance	Alzheimer's disease(AD)	27080259	Co-IP	logistic	0.00014707734665764043	0.9998529226533424	inhibit
DDR1	Q08345	PTPN11	Q06124	Phos	Y	740	enhance	Breast cancer	16337946	Co-IP	logistic	0.9998523772312896	0.9998523772312896	enhance
NPM1	P06748	ARF1	P84077	Phos	S	88	enhance	Lung cancer	23851489	Co-IP	logistic	0.00014930541071101798	0.999850694589289	inhibit
HSPA5	P11021	EIF2AK3	Q9NZJ5	Ac	K	125	inhibit	Breast cancer	20371724	Co-IP	logistic	0.00015079288390503325	0.9998492071160949	inhibit
DRD1	P21728	ARR3	P36575	Phos	T	244	enhance		32503917	Peptide array analysis	logistic	0.9998464219869756	0.9998464219869756	enhance
HIPK2	Q9H2X6	PIN1	Q13526	Phos	T	880	enhance	Lung cancer, Colon cancer	24145406	Co-IP	logistic	0.9998363570685387	0.9998363570685387	enhance
HSPA5	P11021	EIF2AK3	Q9NZJ5	Ac	K	122	inhibit	Breast cancer	20371724	Co-IP	logistic	0.00016394363468239632	0.9998360563653176	inhibit
CLDN11	O75508	SRC	P12931	Phos	Y	192	enhance	Head and neck squamous cell carcinomas(HNSCC)	30664792	Peptide pull-down	logistic	0.9998206408391028	0.9998206408391028	enhance
RIPK1	Q13546	RIPK3	Q9Y572	Ac	K	530	inhibit	Ischaemic stroke, Myocardial infarction(MI)	23201684	Co-IP	logistic	0.9998130235539145	0.9998130235539145	enhance
KRT19	P08727	ERBB2	P04626	Phos	S	35	enhance	Breast cancer	25342465	Co-IP	logistic	0.9998087155253034	0.9998087155253034	enhance
RBL2	Q08999	SKP2	Q13309	Phos	S	672	enhance	Osteosarcoma	12435635	Co-IP	logistic	0.00019218439165233968	0.9998078156083476	inhibit
CREB3L3	Q68CJ9	PPARA	Q07869	Ac	K	294	enhance		26438600	Co-IP	logistic	0.9998010883365903	0.9998010883365903	enhance
