modified_gene	modified_uniprot	partner_gene	partner_uniprot	ptm_type	residue	position	effect_label	disease	pmid	detection_method	model	prob_enhance	confidence	predicted_label
BORA	Q6PGQ7	PIN1	Q13526	Phos	S	274	enhance	Aging, Alzheimer's disease(AD), Cancers	23970419	GST pull-down, Co-IP	logistic	0.9997941066518437	0.9997941066518437	enhance
CASP2	P42575	YWHAZ	P63104	Phos	S	164	enhance		28943433	Fluorescence polarization(FP)	logistic	0.9997894792871864	0.9997894792871864	enhance
RIN1	Q13671	HRAS	P01112	Phos	S	291	enhance	Fibrotic diseases	27137893	IgG pull-down	logistic	0.0002172703712074312	0.9997827296287926	inhibit
CDKN2D	P55273	CDK6	Q00534	Phos	S	76	inhibit	Cervical cancer, Osteosarcoma	29531090	GST pull-down, NMR spectroscopy	logistic	0.9997799735997651	0.9997799735997651	enhance
ARRB1	P49407	CD247	P20963	Phos	S	163	enhance	Autoimmune diseases	24502978	Co-IP	logistic	0.9997796939642435	0.9997796939642435	enhance
CKMT1A	P12532	TRAP1	Q12931	Phos	Y	153	inhibit	Breast tumors	30174304	Co-IP	logistic	0.9997792564961651	0.9997792564961651	enhance
PPP2CA	P67775	JAK2	O60674	Phos	Y	307	inhibit		12921784	GST pull-down	logistic	0.9997677714069094	0.9997677714069094	enhance
MAPK8IP1	Q9UQF2	MAP3K12	Q12852	Phos	T	103	inhibit		12756254	Co-IP	logistic	0.9997632072898657	0.9997632072898657	enhance
KRAS	P01116	BRAF	P15056	Phos	Y	32	inhibit	Lung cancer, Colorectal cancer(CRC), Pancreatic cancer	30644389	GST pull-down, Biolayer interferometry(BLI)	logistic	0.9997629218009995	0.9997629218009995	enhance
MAFA	Q8NHW3	KAT2B	Q92831	Phos	S	49	enhance	Pancreatic cancer	18042454	Co-IP	logistic	0.9997471722957798	0.9997471722957798	enhance
CDC25A	P30304	PKM	P14618	Phos	Y	59	enhance	Glioblastoma(GBM)	27485204	Co-IP	logistic	0.9997438967002545	0.9997438967002545	enhance
KRT18	P05783	ITGB1	P05556	Phos	S	53	enhance	Rectal adenocarcinoma, Breast ductal carcinoma, Esophageal squamous cell carcinoma(ESCC)	25537517	Co-IP	logistic	0.00027253732876658015	0.9997274626712335	inhibit
DRD1	P21728	ARR3	P36575	Phos	T	245	enhance		32503917	Peptide array analysis	logistic	0.9997074949415605	0.9997074949415605	enhance
TGFBR3	Q03167	TRAF6	Q9Y4K3	Phos	S	831	enhance	Gastric cancer	22427868	Co-IP	logistic	0.9997071428477656	0.9997071428477656	enhance
TCF3	P15923	CREBBP	Q92793	Ac	K	34	enhance		22207202	Fluorescence anisotropy	logistic	0.9997015215343026	0.9997015215343026	enhance
HNRNPK	P61978	TARDBP	Q13148	Phos	S	284	enhance	Amyotrophic lateral sclerosis(ALS)	25410660	Colocalization analysis	logistic	0.00030117043375029763	0.9996988295662497	inhibit
HSPA5	P11021	EIF2AK3	Q9NZJ5	Ac	K	123	inhibit	Breast cancer	20371724	Co-IP	logistic	0.0003067759508160664	0.9996932240491839	inhibit
H1-2	P16403	TP53	P04637	Phos	T	146	inhibit	Lung cancer, Osteosarcoma	22249259	GST pull-down	logistic	0.9996921348903842	0.9996921348903842	enhance
HSF1	Q00613	YWHAE	P62258	Phos	S	307	enhance	Cervical cancer	12917326	Peptide competition experiments	logistic	0.9996869215968074	0.9996869215968074	enhance
FGFR1	P11362	PLCG1	P19174	Phos	Y	766	enhance		1656221	GST pull-down	logistic	0.9996746643843928	0.9996746643843928	enhance
TRIM29	Q14134	DVL2	O14641	Phos	S	550	inhibit	Pancreatic cancer	24469230	Co-IP	logistic	0.0003319905048174942	0.9996680094951825	inhibit
RND3	P61587	YWHAB	P31946	Phos	S	210	enhance		23622247	Co-IP	logistic	0.0003344097508155779	0.9996655902491844	inhibit
HMGN1	P05114	SRF	P11831	Phos	S	25	inhibit	Breast cancer	17938209	Chromatin immunoprecipitation(ChIP)	logistic	0.00034498492045061666	0.9996550150795493	inhibit
SREBF1	P36956	PKM	P14618	Phos	T	59	enhance	Hepatocellular carcinoma(HCC)	29514980	GST pull-down	logistic	0.9996514177998391	0.9996514177998391	enhance
HIPK2	Q9H2X6	PIN1	Q13526	Phos	S	882	enhance	Lung cancer, Colon cancer	24145406	Co-IP	logistic	0.9996498010560105	0.9996498010560105	enhance
CDKN1A	P38936	CALM1	P0DP23	Phos	S	153	inhibit	Cancers	16055744	Peptide pull-down	logistic	0.00038152254017836826	0.9996184774598217	inhibit
RORA	P35398	CTNNB1	P35222	Phos	S	35	enhance	Colon cancer	20122401	Co-IP	logistic	0.0003926511503361601	0.9996073488496638	inhibit
RIN1	Q13671	HRAS	P01112	Phos	S	292	enhance	Fibrotic diseases	27137893	IgG pull-down	logistic	0.00039504627925258967	0.9996049537207474	inhibit
CCAR1	Q8IX12	WWTR1	Q9GZV5	Phos	T	667	enhance	Breast cancer	20594350	Co-IP	logistic	0.999596720494519	0.999596720494519	enhance
NPHP1	O15259	PACS1	Q6VY07	Phos	S	123	enhance	Kidney cysts, Retinal degenerative diseases, Respiratory disorders, Neurologic disorders, Diabetes, Obesity	16308564	Co-IP	logistic	0.9995939102501062	0.9995939102501062	enhance
NCOA3	Q9Y6Q9	ESR1	P03372	Ub	K	723	enhance	Breast cancer	17574025	Co-IP	logistic	0.9995922633298979	0.9995922633298979	enhance
BRIP1	Q9BX63	BRCA1	P38398	Phos	S	990	enhance	Breast cancer	15125843	Structure analysis	logistic	0.9995781253544542	0.9995781253544542	enhance
ACTB	P60709	MYH10	P35580	Me	K	84	inhibit	Mental retardation, Developmental malformations	23673617	Co-IP	logistic	0.9995768958840487	0.9995768958840487	enhance
MRE11	P49959	PIH1D1	Q9NWS0	Phos	S	688	enhance	Ataxia-telangiectasia-like disorder(ATLD)	28436950	Peptide pull-down, Isothermal titration calorimetry(ITC)	logistic	0.9995758982545636	0.9995758982545636	enhance
CXADR	P78310	KIF22	Q14807	Phos	S	293	enhance	Lung cancer	29382784	GST pull-down	logistic	0.9995693854728618	0.9995693854728618	enhance
STAT3	P40763	EP300	Q09472	Phos	S	727	enhance	Hepatocellular carcinoma(HCC)	11322950	Co-IP	logistic	0.9995677139991176	0.9995677139991176	enhance
AKT1	P31749	TRAF6	Q9Y4K3	Phos	T	308	enhance	Prostate cancer	28676490	Co-IP	logistic	0.999557908820456	0.999557908820456	enhance
CDKN1A	P38936	C8A	P07357	Ac	K	141	inhibit	Cervical cancer	20154723	GST pull-down	logistic	0.0004499442211348102	0.9995500557788652	inhibit
IDH1	O75874	IDH1	O75874	Phos	Y	42	enhance	Acute myeloid leukemia(AML)	30862724	Sucrose density gradient, Native-PAGE	logistic	0.9995395797501105	0.9995395797501105	enhance
Pop-1	Q10666	Par-5	P41932	Phos	S	127	enhance		15066285	Flag pull-down	logistic	0.0004627870629174551	0.9995372129370825	inhibit
PIK3R2	O00459	FBXL2	Q9UKC9	Phos	Y	655	inhibit	Osteosarcoma	23604317	Co-IP	logistic	0.9995287313228857	0.9995287313228857	enhance
ADORA2A	P29274	DRD2	P14416	Phos	S	374	enhance		20197060	Fluorescence resonance energy transfer(FRET), Bioluminescence resonance energy transfer(BRET)	logistic	0.9995269371546306	0.9995269371546306	enhance
EPS8	Q12929	IRS4	O14654	Phos	Y	252	enhance		23626693	Peptide pull-down	logistic	0.9995268722225216	0.9995268722225216	enhance
RABEP1	Q15276	RAB4A	P20338	Phos	S	407	enhance	Breast cancer	22975325	Co-IP	logistic	0.0004903272376193667	0.9995096727623807	inhibit
PDGFRB	P09619	SLC9A3R1	O14745	Phos	S	1104	inhibit		15271984	Co-IP	logistic	0.9994938168596429	0.9994938168596429	enhance
CDKN1A	P38936	C8A	P07357	Ac	K	154	inhibit	Cervical cancer	20154723	GST pull-down	logistic	0.0005079203738172286	0.9994920796261828	inhibit
RNF187	Q5TA31	JUN	P05412	Me	R	98	enhance	Colon cancer	23624934	GST pull-down, Co-IP	logistic	0.9994548326263389	0.9994548326263389	enhance
Slob	Q8IPH9	14-3-3zeta	P29310	Phos	S	54	enhance	Neurological disorders	10230800	Co-IP	logistic	0.9994410153348126	0.9994410153348126	enhance
NDE1	Q9NXR1	FBXW7	Q969H0	Phos	T	191	enhance	Ciliopathies, Cancers, Microcephaly	26206584	Co-IP	logistic	0.9994126896626166	0.9994126896626166	enhance
SGTA	O43765	PDGFRA	P16234	Phos	S	305	enhance	Lung cancer, Gastric cancer	20736484	Co-IP	logistic	0.0006041992913769532	0.999395800708623	inhibit
ERBB2	P04626	GRB2	P62993	Phos	Y	1139	enhance	Cancers	16729043	Peptide pull-down	logistic	0.9993855256196826	0.9993855256196826	enhance
CGAS	Q8N884	SQSTM1	Q13501	Ub	K	414	enhance	Arthritis, Systemic lupus erythematosus(SLE), STING-associated vasculopathy with onset in infancy(SAVI), Aicardi-Goutie` res syndrome(AGS)	27666593	Co-IP	logistic	0.0006335091329073275	0.9993664908670927	inhibit
MAFA	Q8NHW3	KAT2B	Q92831	Phos	T	57	enhance	Pancreatic cancer	18042454	Co-IP	logistic	0.999356688146294	0.999356688146294	enhance
NPHP1	O15259	PACS1	Q6VY07	Phos	S	121	enhance	Kidney cysts, Retinal degenerative diseases, Respiratory disorders, Neurologic disorders, Diabetes, Obesity	16308564	Co-IP	logistic	0.9993307216896086	0.9993307216896086	enhance
CLIP1	P30622	TUBA1B	P68363	Phos	S	312	inhibit	Cervical cancer	24451569	MT co-sedimentation assay	logistic	0.0006816507709987794	0.9993183492290012	inhibit
EGLN2	Q96KS0	HIF1A	Q16665	Phos	S	130	inhibit	Osteosarcoma	26644182	Co-IP	logistic	0.9993094869600608	0.9993094869600608	enhance
ATF6	P18850	EBP	Q15125	Phos	T	166	enhance	Cancers	25135476	Co-IP	logistic	0.9993021064269717	0.9993021064269717	enhance
GFI1	Q99684	FBXW7	Q969H0	Phos	S	98	enhance	Gastric cancer	31289136	GST pull-down, Co-IP	logistic	0.9992562115694036	0.9992562115694036	enhance
ITPR1	Q14643	PPP1CC	P36873	Me	K	350	inhibit	Infectious diseases, Inflammatory diseases	29101251	Co-IP	logistic	0.9992275368682394	0.9992275368682394	enhance
KRAS	P01116	BRAF	P15056	Phos	Y	64	inhibit	Lung cancer, Colorectal cancer(CRC), Pancreatic cancer	30644389	GST pull-down, Biolayer interferometry(BLI)	logistic	0.999193656731638	0.999193656731638	enhance
SH3KBP1	Q96B97	NPHS1	O60500	Sumo	K	598	inhibit		22203040	Co-IP	logistic	0.9991643127081898	0.9991643127081898	enhance
PAK6	Q9NQU5	AR	P10275	Phos	S	308	inhibit	Prostate cancer	24130878	Mammalian two-hybrid, Co-IP	logistic	0.0008667690962833528	0.9991332309037166	inhibit
DAZL	Q92904	PABPC1	P11940	Phos	S	65	inhibit	Breast cancer	27280388	Co-IP	logistic	0.000870914634585868	0.9991290853654141	inhibit
CLSPN	Q9HAW4	CHEK1	O14757	Phos	S	945	enhance	Cervical cancer	15707391	Co-IP	logistic	0.9990887920605896	0.9990887920605896	enhance
BIRC5	O15392	CASP9	P55211	Phos	T	34	enhance	Cervical cancer, Melanoma	11069302	Co-IP	logistic	0.0009169551174666999	0.9990830448825333	inhibit
TET2	Q6N021	KLF1	Q13351	Phos	Y	1939	enhance	Myeloproliferative disorders, Myelodysplastic syndromes(MDS)	30944118	Co-IP, Surface plasmon resonance(SPR)	logistic	0.999081739663526	0.999081739663526	enhance
GFI1	Q99684	FBXW7	Q969H0	Phos	S	94	enhance	Gastric cancer	31289136	GST pull-down, Co-IP	logistic	0.999059454033885	0.999059454033885	enhance
AKT1	P31749	PIN1	Q13526	Phos	T	450	enhance	Breast cancer	19448664	GST pull-down, Co-IP	logistic	0.9990517087377117	0.9990517087377117	enhance
MLLT1	Q03111	BMI1	P35226	Phos	S	394	enhance	Osteosarcoma	25921070	Co-IP	logistic	0.9990104521129701	0.9990104521129701	enhance
SMAD7	O15105	RNF111	Q6ZNA4	Me	K	70	enhance		27292644	Co-IP	logistic	0.9989878363097588	0.9989878363097588	enhance
PEX14	O75381	PEX14	O75381	Phos	S	232	enhance		32854114	Co-IP	logistic	0.0010391136136788152	0.9989608863863212	inhibit
IRS4	O14654	STUB1	Q9UNE7	Phos	S	859	enhance	Osteosarcoma	30026872	Co-IP	logistic	0.9989069388380594	0.9989069388380594	enhance
S100A11	P31949	NCL	P19338	Phos	T	10	enhance		14623863	Co-IP	logistic	0.9988971363487223	0.9988971363487223	enhance
SIAH1	Q8IUQ4	GAPDH	P04406	Phos	T	239	enhance	Cancers, Cardiovascular disease(CVD), Diabetes, Neurodegenerative diseases	25391652	Co-IP	logistic	0.9988769190327931	0.9988769190327931	enhance
WEE1	P30291	PLK1	P53350	Phos	S	139	enhance	Osteosarcoma, Colon cancer	23051732	Co-IP	logistic	0.9987624133184783	0.9987624133184783	enhance
TP53	P04637	TP53BP1	Q12888	Me	K	370	enhance	Cancers	17805299	Co-IP	logistic	0.9987354966860553	0.9987354966860553	enhance
FYB1	O15117	ZAP70	P43403	Phos	Y	571	enhance		26246585	NMR spectroscopy	logistic	0.9987263208471467	0.9987263208471467	enhance
PICK1	Q9NRD5	GRIA2	P42262	Phos	S	339	enhance	Alzheimer's disease(AD)	26472923	Co-IP	logistic	0.9986666212030701	0.9986666212030701	enhance
ELAVL1	Q15717	YWHAQ	P27348	Phos	S	202	enhance	Cervical cancer	18593881	Co-IP	logistic	0.998628075275031	0.998628075275031	enhance
SH2D2A	Q9NP31	LCK	P06239	Phos	Y	305	enhance	Systemic autoimmune diseases	18541536	GST pull-down, Co-IP	logistic	0.0013936061018920384	0.998606393898108	inhibit
MAPK8	P45983	MAP2K7	O14733	Ub	K	68	inhibit	Cervical cancer, Colon cancer	28753655	Co-IP, GST pull-down	logistic	0.9985808444467351	0.9985808444467351	enhance
NTRK1	P04629	PLCG1	P19174	Phos	Y	791	enhance		8384556	Co-IP	logistic	0.998569582010887	0.998569582010887	enhance
SCN5A	Q14524	MAP1LC3B	Q9GZQ8	Phos	T	101	enhance	Heart disease	30759345	Co-IP	logistic	0.9985582493482452	0.9985582493482452	enhance
SPSB1	Q96BD6	RASA1	P20936	Phos	Y	31	enhance	Cervical cancer	15713673	Co-IP	logistic	0.9985478790449166	0.9985478790449166	enhance
FEN1	P39748	PCNA	P12004	Me	R	192	enhance	Cancers	20729856	Co-IP	logistic	0.9984816711713291	0.9984816711713291	enhance
PDE3A	Q14432	ATP2A2	P16615	Phos	S	292	enhance		25593322	Co-IP	logistic	0.0015220340281168715	0.9984779659718831	inhibit
NFKB2	Q00653	BTRC	Q9Y297	Phos	S	866	enhance	Multiple myeloma	22388891	Co-IP	logistic	0.9984499269416998	0.9984499269416998	enhance
DOK1	Q99704	PTPRC	P08575	Phos	Y	296	enhance		19481264	Co-IP	logistic	0.0015595539599712815	0.9984404460400287	inhibit
ARHGAP35	Q9NRY4	RASA1	P20936	Phos	Y	1105	enhance		32540970	Isothermal titration calorimetry(ITC)	logistic	0.9984140660850573	0.9984140660850573	enhance
ACKR3	P25106	ARRB1	P49407	Phos	T	352	enhance	Cardiovascular disease(CVD), Cancers	33799570	Bioluminescence resonance energy transfer(BRET)-Based Recruitment Assay	logistic	0.9984119069991351	0.9984119069991351	enhance
SNAP91	O60641	PLD1	Q13393	Phos	S	313	enhance	Stomach cancer, Cervical cancer	21296491	Co-IP	logistic	0.9983596926246436	0.9983596926246436	enhance
WRN	Q14191	MRE11	P49959	Phos	S	1133	enhance	Cancers	27634057	In situ proximity ligation assay(In situ PLA)	logistic	0.9983107433179121	0.9983107433179121	enhance
Klp9	Q1MTQ7	Ase1	Q9HDY1	Phos	S	605	inhibit		19686686	GST pull-down, Flourescence recovery after photobleaching(FRAP)	logistic	0.0016976302957888826	0.9983023697042112	inhibit
ZNF76	P36508	TBP	P20226	Sumo	K	411	inhibit	Osteosarcoma, Cervical cancer	15280358	Co-IP	logistic	0.0017127813518537252	0.9982872186481463	inhibit
AKT1	P31749	TRAF6	Q9Y4K3	Phos	S	473	enhance	Prostate cancer	28676490	Co-IP	logistic	0.9982701713626071	0.9982701713626071	enhance
ERBB4	Q15303	GRB2	P62993	Phos	Y	1208	enhance	Cancers	16729043	Peptide pull-down	random_forest	0.9982313703068421	0.9982313703068421	enhance
HDAC2	Q92769	FOXO3	O43524	Phos	S	394	enhance	Alzheimer's disease(AD), Parkinson's disease(PD), Stroke	25609639	Co-IP	logistic	0.9981354211506527	0.9981354211506527	enhance
CCNT1	O60563	BRD4	O60885	Ac	K	380	enhance	Cervical cancer	22084242	NMR titration	logistic	0.9981253742560154	0.9981253742560154	enhance
BUB3	O43684	KNL1	Q8NG31	Phos	Y	207	enhance	Glioblastoma(GBM)	24316223	GST pull-down, Co-IP	logistic	0.9980645161913801	0.9980645161913801	enhance
RUNX3	Q13761	PIN1	Q13526	Phos	T	209	enhance	Breast cancer	22580604	Co-IP	logistic	0.9978779433588799	0.9978779433588799	enhance
SOS1	Q07889	YWHAE	P62258	Phos	S	1134	enhance		22827337	GST pull-down	logistic	0.9978645898114072	0.9978645898114072	enhance
ARHGAP22	Q7Z5H3	YWHAB	P31946	Phos	S	16	enhance	Cancers	21969604	Co-IP	logistic	0.9978395332320138	0.9978395332320138	enhance
GLI1	P08151	SUFU	Q9UMX1	Phos	S	201	enhance	Medulloblastoma(MB)	29662197	Co-IP	logistic	0.9978344731376814	0.9978344731376814	enhance
AKT1S1	Q96B36	YWHAB	P31946	Phos	S	221	enhance		18372248	Co-IP	logistic	0.9977581843870903	0.9977581843870903	enhance
CCND1	P24385	FBXO31	Q5XUX0	Phos	T	286	enhance	Breast cancer	19412162	Co-IP	logistic	0.0022955775081155375	0.9977044224918845	inhibit
MMP14	P50281	ITGA5	P08648	Phos	T	567	enhance	Cervical cancer, Fibrosarcoma	22002060	Co-IP	logistic	0.9976166136122708	0.9976166136122708	enhance
CEBPE	Q15744	RELA	Q04206	Phos	T	74	enhance	Pancreatic cancer	17255362	GST pull-down, Co-IP	logistic	0.997481947663671	0.997481947663671	enhance
TAGLN	Q01995	ACTB	P60709	Phos	S	181	inhibit		11053353	Actin cosedimentation assay	logistic	0.002520986498239625	0.9974790135017604	inhibit
MRE11	P49959	PIH1D1	Q9NWS0	Phos	S	689	enhance	Ataxia-telangiectasia-like disorder(ATLD)	28436950	Peptide pull-down, Isothermal titration calorimetry(ITC)	logistic	0.9972776034731402	0.9972776034731402	enhance
TET2	Q6N021	DNMT1	P26358	Ac	K	110	enhance	Ovarian cancer, Colon cancer	28107650	Co-IP	logistic	0.9972587409272627	0.9972587409272627	enhance
CD274	Q9NZQ7	STT3A	P46977	Phos	Y	112	enhance	Liver cancer	31305264	Co-IP	logistic	0.9972356698419079	0.9972356698419079	enhance
TP53	P04637	SUB1	P53999	Ac	K	381	enhance		21586571	Fluorescence anisotropy	logistic	0.9972173338536728	0.9972173338536728	enhance
RHO	P08100	ARRB1	P49407	Phos	S	338	enhance		28753425	Structure analysis	logistic	0.0028553421129077906	0.9971446578870922	inhibit
PRKD2	Q9BZL6	XPO1	O14980	Phos	S	706	inhibit	Gastric cancer	17962809	Co-IP	logistic	0.0028964156369876595	0.9971035843630124	inhibit
PPP1R13L	Q8WUF5	TP53	P04637	Phos	S	84	enhance	Melanoma	23623661	His pull-down, Co-IP	logistic	0.9970811291987172	0.9970811291987172	enhance
MFF	Q9GZY8	YWHAB	P31946	Phos	S	157	enhance	Diabetes, Cancers, Platelet disorders, Viral infections, Neurological disorders	21725060	GFP-Trap immunoprecipitation, Far-western	logistic	0.9970809396362076	0.9970809396362076	enhance
KRT5	P13647	HSPA1A	P0DMV8	Phos	T	151	enhance	Epidermolysis bullosa simplex(EBS)	29080682	Co-IP	logistic	0.9970801827005757	0.9970801827005757	enhance
MDM2	Q00987	UBE2M	P61081	Phos	Y	281	enhance	Glioblastoma(GBM)	25624478	Co-IP	logistic	0.99707184293417	0.99707184293417	enhance
FYB2	Q5VWT5	LCP2	Q13094	Phos	Y	491	enhance		27335501	Co-IP	logistic	0.9970112885293919	0.9970112885293919	enhance
AIFM1	O95831	KPNA4	O00629	Phos	T	281	inhibit	Breast cancer	33867848	Co-IP	logistic	0.9969113638440218	0.9969113638440218	enhance
GATA2	P23769	FBXW7	Q969H0	Phos	T	176	enhance	Breast cancer, Colon cancer, T-cell acute lymphoblastic leukaemia(T-ALL)	25670854	Co-IP	logistic	0.9966439486278262	0.9966439486278262	enhance
LZTS2	Q9BRK4	BTRC	Q9Y297	Phos	S	277	enhance	Hepatocellular carcinoma(HCC)	33420362	Co-IP	logistic	0.9965989386833707	0.9965989386833707	enhance
